ward,target
21001001: Ward 1,19.336986151071137
21001002: Ward 2,14.117981275733072
21001003: Ward 3,21.17721494384507
21001004: Ward 4,16.067049395126784
21001005: Ward 5,22.030447542460568
21001006: Ward 6,23.95637475711457
21001007: Ward 7,13.586271452593076
21002001: Ward 1,16.438756004917355
21002002: Ward 2,16.73965621594086
21002003: Ward 3,23.427334460790213
21002004: Ward 4,21.99487489566507
21002005: Ward 5,16.729491981424566
21002006: Ward 6,15.360612461418148
21004001: Ward 1,13.762701455430292
21004002: Ward 2,22.701131164304076
21004003: Ward 3,16.3924284718435
21004004: Ward 4,11.375253896749715
21004005: Ward 5,24.884535596334494
21004006: Ward 6,19.756931910815783
21004007: Ward 7,24.315543565490213
21004008: Ward 8,12.552663129673716
21004009: Ward 9,23.33343796469085
21004010: Ward 10,22.15505399868614
21004011: Ward 11,26.073763250969854
21004012: Ward 12,10.633574683400784
21004013: Ward 13,17.816290723738355
21004014: Ward 14,16.15036763889636
21005001: Ward 1,27.524725562724566
21005002: Ward 2,16.422415390718793
21005003: Ward 3,16.808223855239213
21005004: Ward 4,17.802701134530935
21005005: Ward 5,17.382575903111853
21005006: Ward 6,13.238730841299217
21005007: Ward 7,26.368899346887073
21005008: Ward 8,20.518841863855073
21005009: Ward 9,18.371700671530935
21005010: Ward 10,6.305523014009573
21006001: Ward 1,17.85871913338608
21006002: Ward 2,16.659416707085352
21006003: Ward 3,16.21042558642378
21006004: Ward 4,18.09339059445893
21006005: Ward 5,18.294957447310427
21006006: Ward 6,16.362000203426224
21006007: Ward 7,13.579381453359288
21006008: Ward 8,17.872907744776132
21008001: Ward 1,12.801977498824291
21008002: Ward 2,18.39741312715464
21008003: Ward 3,6.048032914406862
21008004: Ward 4,19.05094514211364
21008005: Ward 5,18.41907270556942
21008006: Ward 6,23.794442813096566
21008007: Ward 7,14.180985601476364
21008008: Ward 8,7.633973198884575
21008009: Ward 9,19.488686446990137
21008010: Ward 10,18.022928316305066
21008011: Ward 11,8.307745155010858
21008012: Ward 12,13.766615292668215
21008013: Ward 13,14.52766199447643
21008014: Ward 14,14.499489119083217
21008015: Ward 15,13.92188377757165
21009001: Ward 1,16.330884918088927
21009002: Ward 2,14.290944727606716
21009003: Ward 3,19.848947070742636
21009004: Ward 4,15.466105044910147
21009005: Ward 5,15.873250464335644
21009006: Ward 6,15.806075659009858
21201001: Ward 1,23.43434506148879
21201002: Ward 2,36.11078577337278
21201003: Ward 3,38.83392242714171
21201004: Ward 4,40.09790502422749
21201005: Ward 5,39.61978078212786
21201006: Ward 6,39.03553719074178
21201007: Ward 7,40.17857112996027
21201008: Ward 8,41.073126650261784
21201009: Ward 9,33.42705951300107
21201010: Ward 10,37.24040598020549
21201011: Ward 11,38.98283978550621
21201012: Ward 12,39.88880918805684
21201013: Ward 13,32.47984316094864
21201014: Ward 14,41.449274321322854
21201015: Ward 15,42.723590609730685
21201016: Ward 16,43.06911294854735
21201017: Ward 17,43.27005446106328
21201018: Ward 18,42.34155117717743
21201019: Ward 19,40.751667103076066
21201020: Ward 20,42.88062969635264
21201021: Ward 21,36.094472746490204
21201022: Ward 22,41.741861240356855
21201023: Ward 23,40.5395825060645
21201024: Ward 24,35.188932777944565
21201025: Ward 25,28.6646997915165
21201026: Ward 26,43.750105266295144
21201027: Ward 27,35.77942851536442
21201028: Ward 28,39.07276008764392
21201029: Ward 29,34.81803135317479
21201030: Ward 30,36.04750508812321
21201031: Ward 31,40.28276594455991
21202001: Ward 1,20.135510711654142
21202002: Ward 2,27.76676550591328
21202003: Ward 3,28.833511694841004
21202004: Ward 4,24.057445895225573
21202005: Ward 5,29.600117168619704
21202006: Ward 6,28.237086574117843
21202007: Ward 7,34.41896542361749
21202008: Ward 8,36.997150551825335
21202009: Ward 9,35.59671185681322
21202010: Ward 10,36.82933584670857
21202011: Ward 11,36.99107828570807
21202012: Ward 12,34.58735788333813
21202013: Ward 13,35.76579051475628
21202014: Ward 14,35.41640670046343
21202015: Ward 15,38.650070413621506
21202016: Ward 16,33.15555497425944
21202017: Ward 17,35.11758264260564
21202018: Ward 18,32.27525940088979
21202019: Ward 19,38.30263893333965
21202020: Ward 20,37.98255647047744
21202021: Ward 21,37.38826444705036
21202022: Ward 22,39.23960543539606
21202023: Ward 23,38.75672090280305
21202024: Ward 24,39.39320075334841
21202025: Ward 25,39.64467279931121
21202026: Ward 26,38.922203985851006
21202027: Ward 27,37.91450104174199
21202028: Ward 28,34.72208344739022
21202029: Ward 29,37.04812198807992
21202030: Ward 30,33.30887350114263
21202031: Ward 31,39.166205122004285
21203001: Ward 1,18.332669600426357
21203002: Ward 2,31.74758303646428
21203003: Ward 3,30.891141689504344
21203004: Ward 4,32.068455050764975
21203005: Ward 5,25.096160767075713
21203006: Ward 6,17.733478996513437
21203007: Ward 7,21.56712878457901
21204001: Ward 1,31.764249336533926
21204002: Ward 2,25.773512607332002
21204003: Ward 3,32.17182240723063
21204004: Ward 4,20.770271773913066
21204005: Ward 5,27.894030826028786
21204006: Ward 6,23.50024440296615
21204007: Ward 7,33.68000303764786
21204008: Ward 8,32.76249489221606
21204009: Ward 9,28.06306196648286
21204010: Ward 10,28.251410033137923
21204011: Ward 11,32.157066610753475
21204012: Ward 12,37.71908777267792
21204013: Ward 13,31.335164578616656
21204014: Ward 14,28.44365675364364
21204015: Ward 15,29.561341774163427
21206001: Ward 1,31.0702732628125
21206002: Ward 2,30.47151643526849
21206003: Ward 3,31.34609331862185
21206004: Ward 4,31.853729446439072
21206005: Ward 5,31.265005512518567
21206006: Ward 6,29.961009029494637
21206007: Ward 7,22.72928915450479
21206008: Ward 8,30.967180158969917
21206009: Ward 9,31.16056985485613
21206010: Ward 10,23.153799500392633
21206011: Ward 11,27.537115674237644
21206012: Ward 12,29.569644833013
21301001: Ward 1,25.930444942000843
21301002: Ward 2,23.945894418268356
21301003: Ward 3,24.08098122645208
21301004: Ward 4,21.909376646861638
21301005: Ward 5,9.429771885245787
21301006: Ward 6,16.200202109879353
21301007: Ward 7,22.883800131249643
21301008: Ward 8,17.44487799966157
21301009: Ward 9,21.153451886615496
21305001: Ward 1,33.81232372247477
21305002: Ward 2,32.40992442720507
21305003: Ward 3,35.665351448645865
21305004: Ward 4,31.37877429010178
21305005: Ward 5,38.94098527968878
21305006: Ward 6,37.13572754941587
21305007: Ward 7,35.04204223721707
21305008: Ward 8,29.958531627283723
21305009: Ward 9,38.230272137314564
21305010: Ward 10,35.79237162724714
21305011: Ward 11,42.834884247246
21305012: Ward 12,38.83068020796029
21305013: Ward 13,35.40566643174213
21305014: Ward 14,24.325926231490364
21305015: Ward 15,30.88693253808349
21305016: Ward 16,39.721897367059974
21305017: Ward 17,35.16333156154722
21305018: Ward 18,37.19514666962785
21305019: Ward 19,36.32067551889557
21305020: Ward 20,39.30668962545063
21305021: Ward 21,40.69615541959457
21306001: Ward 1,36.402768228902154
21306002: Ward 2,35.418536390725
21306003: Ward 3,34.36826468819507
21306004: Ward 4,30.342707269169207
21306005: Ward 5,33.54804905754149
21306006: Ward 6,33.84144023928092
21306007: Ward 7,36.08152423751985
21306008: Ward 8,33.59264537562478
21306009: Ward 9,39.87710160357091
21306010: Ward 10,37.53907135133256
21306011: Ward 11,31.061743795211928
21306012: Ward 12,33.86593025256958
21306013: Ward 13,34.12931801895142
21306014: Ward 14,26.31193953812571
21306015: Ward 15,29.22418719992707
21306016: Ward 16,29.66774376714514
21306017: Ward 17,35.31790524145572
21307001: Ward 1,42.47750941370865
21307002: Ward 2,42.09648310492593
21307003: Ward 3,40.179876498703344
21307004: Ward 4,39.894110093014056
21307005: Ward 5,40.78633855019858
21307006: Ward 6,40.751226864746776
21307007: Ward 7,39.214964936945066
21307008: Ward 8,36.03236311166585
21307009: Ward 9,36.79214351818529
21307010: Ward 10,27.924737418809848
21307011: Ward 11,27.946053605374722
21307012: Ward 12,40.156586817706355
21307013: Ward 13,42.148595463462776
21307014: Ward 14,38.480975634465274
21307015: Ward 15,39.06390202847643
21307016: Ward 16,40.00237788920156
21307017: Ward 17,38.600682024865364
21307018: Ward 18,35.55357255571663
21307019: Ward 19,41.79309134668187
21307020: Ward 20,41.951901417146914
21308001: Ward 1,19.77705434421885
21308002: Ward 2,29.852437539759702
21308003: Ward 3,34.651072712827634
21308004: Ward 4,22.504033659627492
21308005: Ward 5,30.375707391393206
21308006: Ward 6,34.63517003284857
21308007: Ward 7,39.024701973689936
21308008: Ward 8,34.24274759203748
21308009: Ward 9,35.021082594331794
21401001: Ward 1,32.56546982810872
21401002: Ward 2,27.895967467071415
21401003: Ward 3,25.150785396162355
21401004: Ward 4,26.569594463403348
21401005: Ward 5,32.90986574619357
21401006: Ward 6,36.28635377613643
21401007: Ward 7,38.455013579551576
21401008: Ward 8,40.715478717817845
21401009: Ward 9,36.64420423685585
21401010: Ward 10,39.47118462710933
21401011: Ward 11,34.073268478891926
21401012: Ward 12,37.98466563173143
21401013: Ward 13,43.1356775515135
21401014: Ward 14,42.22446920175263
21401015: Ward 15,39.7458730263125
21401016: Ward 16,33.803891430597645
21401017: Ward 17,26.84992122217201
21402001: Ward 1,37.865918710390204
21402002: Ward 2,37.644573181073056
21402003: Ward 3,36.222254834702866
21402004: Ward 4,36.75529305954127
21402005: Ward 5,37.36542872833807
21402006: Ward 6,37.75039952590135
21402007: Ward 7,36.96041329894901
21402008: Ward 8,29.537524477883775
21402009: Ward 9,33.69817092575378
21402010: Ward 10,29.669876705669925
21402011: Ward 11,34.34997171073878
21402012: Ward 12,31.97619042567542
21402013: Ward 13,36.42860380437478
21402014: Ward 14,28.08617358431749
21402015: Ward 15,26.42072793798644
21402016: Ward 16,19.376829295205717
21402017: Ward 17,33.11708341308735
21503001: Ward 1,36.45763112368643
21503002: Ward 2,41.84263925970879
21503003: Ward 3,43.376421248672784
21503004: Ward 4,39.30923722763556
21503005: Ward 5,40.89490604827393
21503006: Ward 6,32.97557689728321
21503007: Ward 7,38.48426625716835
21503008: Ward 8,38.994505172637574
21503009: Ward 9,37.18527138023962
21503010: Ward 10,39.62500628631091
21503011: Ward 11,38.06996132636685
21503012: Ward 12,40.85944324615277
21503013: Ward 13,37.67816230013042
21503014: Ward 14,30.49428174150915
21503015: Ward 15,21.640407122616217
21503016: Ward 16,38.72821869462062
21503017: Ward 17,37.050002863353214
21503018: Ward 18,41.07164436417171
21503019: Ward 19,32.59006251001621
21503020: Ward 20,37.32969826114957
21503021: Ward 21,34.6250761958095
21503022: Ward 22,35.82517426109749
21503023: Ward 23,40.11595000140528
21503024: Ward 24,40.17448228148264
21503025: Ward 25,41.30368809450042
21503026: Ward 26,39.686709686456645
21503027: Ward 27,38.76327713854064
21503028: Ward 28,39.038801363476075
21503029: Ward 29,38.41298565097293
21503030: Ward 30,40.29670261161577
21503031: Ward 31,39.60708222472762
21504001: Ward 1,41.89864343417863
21504002: Ward 2,39.53577464224777
21504003: Ward 3,38.80178576319327
21504004: Ward 4,38.98726501870435
21504005: Ward 5,34.295426140156856
21504006: Ward 6,25.68327747269979
21504007: Ward 7,39.73204718409557
21504008: Ward 8,39.53109361003927
21504009: Ward 9,39.36512344152613
21504010: Ward 10,39.217702128135144
21504011: Ward 11,41.78601176249071
21504012: Ward 12,40.50992909912948
21504013: Ward 13,40.04986595315585
21504014: Ward 14,39.02849816658186
21504015: Ward 15,36.46392385851821
21504016: Ward 16,39.5828763841572
21504017: Ward 17,40.52551139569971
21504018: Ward 18,42.58571653473706
21504019: Ward 19,38.95478911006063
21504020: Ward 20,39.48996472672384
21505001: Ward 1,39.832125996249864
21505002: Ward 2,42.17951940471571
21505003: Ward 3,39.6745272602542
21505004: Ward 4,39.42973962781656
21505005: Ward 5,42.76118694729606
21505006: Ward 6,40.57756660229878
21505007: Ward 7,33.65901743434143
21505008: Ward 8,38.1083535276425
21505009: Ward 9,35.57619730095785
21505010: Ward 10,35.404375989023144
21505011: Ward 11,34.35773838880341
21505012: Ward 12,34.57359883829358
21505013: Ward 13,37.038982900098134
21505014: Ward 14,38.04103955352078
21505015: Ward 15,37.028221498400136
21505016: Ward 16,40.93376878941584
21505017: Ward 17,40.27063647739934
21505018: Ward 18,39.98552550901534
21505019: Ward 19,40.34904566732878
21505020: Ward 20,40.98978377421385
21505021: Ward 21,33.538223081657364
21505022: Ward 22,41.35270394843936
21505023: Ward 23,42.87041110881713
21505024: Ward 24,39.907737476623765
21505025: Ward 25,41.47821502660822
21505026: Ward 26,42.02532494231814
21505027: Ward 27,41.20942117747935
21505028: Ward 28,41.33905456548526
21505029: Ward 29,38.04734189385628
21505030: Ward 30,39.281633868514845
21505031: Ward 31,39.79884471715655
21506001: Ward 1,41.30782459911579
21506002: Ward 2,30.516904605831492
21506003: Ward 3,37.58940882416435
21506004: Ward 4,37.06336618778157
21506005: Ward 5,37.45742612746843
21506006: Ward 6,32.14690196895957
21506007: Ward 7,38.52737005750271
21506008: Ward 8,40.78202293949828
21506009: Ward 9,36.56120022919114
21506010: Ward 10,41.39743029560548
21506011: Ward 11,42.04077939456692
21506012: Ward 12,36.921784937825706
21506013: Ward 13,41.87781285269371
21506014: Ward 14,34.50255316104485
21506015: Ward 15,30.837043651074914
21506016: Ward 16,39.608899815695274
21506017: Ward 17,38.75422951183536
21506018: Ward 18,34.75132416302957
21506019: Ward 19,38.48960790167586
21506020: Ward 20,37.323088214240435
21506021: Ward 21,36.21104550562
21506022: Ward 22,38.168520548781295
21506023: Ward 23,38.538278937682286
21506024: Ward 24,39.27266003658786
21506025: Ward 25,40.36384044353906
21506026: Ward 26,36.68042113087113
21507001: Ward 1,26.52016646821242
21507002: Ward 2,26.300953805872926
21507003: Ward 3,26.641646515115287
21507004: Ward 4,24.105024544273707
21507005: Ward 5,12.773684442130785
21507006: Ward 6,13.943370255027288
21507007: Ward 7,21.30621309894028
21507008: Ward 8,17.41769995760122
21507009: Ward 9,22.673285617100564
21507010: Ward 10,34.05396108880157
21507011: Ward 11,33.58316963179936
21507012: Ward 12,30.434309819771556
21507013: Ward 13,22.737410713094707
21507014: Ward 14,33.24832969908521
21507015: Ward 15,39.01041696559013
21507016: Ward 16,38.22884726666247
21507017: Ward 17,41.5437427758692
21507018: Ward 18,38.96000428572564
21507019: Ward 19,37.60503464869356
21507020: Ward 20,41.47201665058542
21507021: Ward 21,38.693362915636285
21507022: Ward 22,40.260428969181135
21507023: Ward 23,37.36462463833299
21507024: Ward 24,40.32369510282372
21507025: Ward 25,43.25475147482913
21507026: Ward 26,39.93643578244699
21507027: Ward 27,43.14262125961685
21507028: Ward 28,37.2744725845857
21507029: Ward 29,34.417790126066066
21507030: Ward 30,30.688691092314066
21507031: Ward 31,39.10751290921636
21507032: Ward 32,36.219155144524066
21507033: Ward 33,31.55767315132079
21507034: Ward 34,39.09263027726048
21507035: Ward 35,36.836422036393195
24401001: Ward 1,30.22553571134335
24401002: Ward 2,32.90329254630457
24401003: Ward 3,35.93785421531892
24401004: Ward 4,37.16766714554798
24401005: Ward 5,38.934918776145004
24401006: Ward 6,35.85128369765185
24401007: Ward 7,36.95846739044565
24401008: Ward 8,35.766703252439775
24401009: Ward 9,40.72032599228186
24401010: Ward 10,37.88232996023306
24401011: Ward 11,37.49124297128141
24401012: Ward 12,37.34729530416064
24401013: Ward 13,33.378811723656426
24401014: Ward 14,34.47514319425556
24401015: Ward 15,40.58750684755078
24401016: Ward 16,40.14758701531728
24401017: Ward 17,38.21893698357643
24401018: Ward 18,34.826338735478565
24401019: Ward 19,15.799593194605567
24401020: Ward 20,29.07856300633471
24401021: Ward 21,32.50614826218428
24401022: Ward 22,34.63224770666993
24401023: Ward 23,38.98704316744156
24401024: Ward 24,38.773847954247856
24401025: Ward 25,35.96044191165934
24401026: Ward 26,24.075365575434002
24402001: Ward 1,38.11795413193285
24402002: Ward 2,40.176798857405075
24402003: Ward 3,39.18461615527834
24402004: Ward 4,38.896616623233854
24402005: Ward 5,39.536096169655494
24402006: Ward 6,39.72321390232613
24402007: Ward 7,27.229675341418794
24402008: Ward 8,37.62440939938563
24402009: Ward 9,36.36115461625192
24402010: Ward 10,42.07487111186951
24402011: Ward 11,39.02579158118249
24402012: Ward 12,38.942675555515926
24402013: Ward 13,41.10328668584973
24402014: Ward 14,40.28949696787128
24402015: Ward 15,37.132098263215276
24402016: Ward 16,33.036591904282126
24402017: Ward 17,32.615954345265564
24402018: Ward 18,26.077163327679646
24402019: Ward 19,37.29166833798649
24402020: Ward 20,37.68022772843163
24402021: Ward 21,38.67815739880665
24402022: Ward 22,35.01239801068021
24402023: Ward 23,40.89795727197207
24402024: Ward 24,42.024973512056434
24402025: Ward 25,37.56813118484293
24402026: Ward 26,39.8517349824722
24402027: Ward 27,31.688137021552063
24403001: Ward 1,30.693428826253207
24403002: Ward 2,40.82019769060043
24403003: Ward 3,38.702696557709416
24403004: Ward 4,39.2009232377402
24403005: Ward 5,38.69743578670756
24403006: Ward 6,38.38523859767484
24403007: Ward 7,37.72302945454451
24403008: Ward 8,38.30735948387278
24403009: Ward 9,39.877310335226774
24403010: Ward 10,40.13969352491615
24403011: Ward 11,42.14784523785572
24403012: Ward 12,42.69595639223428
24403013: Ward 13,36.43211758783
24403014: Ward 14,41.044701420957054
24403015: Ward 15,41.30735524340736
24403016: Ward 16,40.294510043605335
24403017: Ward 17,36.397823606829775
24403018: Ward 18,37.57783905707657
24403019: Ward 19,39.218581405172486
24403020: Ward 20,38.87244574652713
24403021: Ward 21,39.53961730761869
24403022: Ward 22,38.19911630464035
24403023: Ward 23,35.962958392898294
24403024: Ward 24,26.15944543275571
24403025: Ward 25,44.36744313769286
24403026: Ward 26,37.525116959196346
24403027: Ward 27,42.23544380876748
24403028: Ward 28,41.55523295705215
24403029: Ward 29,36.7920027636025
24403030: Ward 30,39.326757874447495
24403031: Ward 31,39.03053791705763
24404001: Ward 1,38.081896265827005
24404002: Ward 2,42.922188942726294
24404003: Ward 3,42.115591845725646
24404004: Ward 4,41.08538427935321
24404005: Ward 5,42.8534383968015
24404006: Ward 6,42.626010158144204
24404007: Ward 7,40.909144170594345
24404008: Ward 8,38.34332813573615
24404009: Ward 9,33.48500791937621
