ward,target
24404010: Ward 10,39.48108191904964
24404011: Ward 11,39.0474219786005
24404012: Ward 12,39.14607838740528
24404013: Ward 13,38.43821017607855
24404014: Ward 14,38.982478554390575
24404015: Ward 15,41.87537818791793
24404016: Ward 16,40.361488005729484
24404017: Ward 17,43.16049937863529
29200001: Ward 1,22.019791630158778
29200002: Ward 2,19.62434342222892
29200003: Ward 3,17.598411083615
29200004: Ward 4,5.576395669382644
29200005: Ward 5,26.973461435259566
29200006: Ward 6,24.230054600027646
29200007: Ward 7,28.116734464596362
29200008: Ward 8,26.055803277303205
29200009: Ward 9,16.5804503113725
29200010: Ward 10,17.758377935876855
29200011: Ward 11,26.19297712322421
29200012: Ward 12,25.37516439501829
29200013: Ward 13,25.123820941051
29200014: Ward 14,25.079061756016635
29200015: Ward 15,15.606362717308784
29200016: Ward 16,13.901094049483287
29200017: Ward 17,26.60040957902328
29200018: Ward 18,7.8438790940042855
29200019: Ward 19,15.883123840755857
29200020: Ward 20,24.12348863022806
29200021: Ward 21,20.49216261019714
29200022: Ward 22,21.038262711526006
29200023: Ward 23,22.768117424775994
29200024: Ward 24,28.058614092802777
29200025: Ward 25,21.017214581229286
29200026: Ward 26,29.446679252819997
29200027: Ward 27,7.739668839831288
29200028: Ward 28,15.591093489795783
29200029: Ward 29,16.492681221939712
29200030: Ward 30,25.010295248503134
29200031: Ward 31,17.476166629173726
29200032: Ward 32,34.73325625056678
29200033: Ward 33,30.96646455518299
29200034: Ward 34,27.456930922768063
29200035: Ward 35,16.055146777353922
29200036: Ward 36,26.583951342671845
29200037: Ward 37,15.952906099243929
29200038: Ward 38,29.496988486391867
29200039: Ward 39,20.756887402834217
29200040: Ward 40,29.072620164370203
29200041: Ward 41,19.908894814955712
29200042: Ward 42,25.138204249154853
29200043: Ward 43,18.331760885747354
29200044: Ward 44,19.76912077074507
29200045: Ward 45,22.604706464806217
29200046: Ward 46,16.594502003535002
29200047: Ward 47,16.295856260815214
29200048: Ward 48,23.645085227867575
29200049: Ward 49,33.72058741730157
29200050: Ward 50,26.54432036726877
29300001: Ward 1,8.007612030864212
29300002: Ward 2,10.80233043063907
29300003: Ward 3,7.850700448776642
29300004: Ward 4,19.29524841775464
29300005: Ward 5,15.6099645358635
29300006: Ward 6,6.13840546223993
29300007: Ward 7,10.944085470651785
29300008: Ward 8,5.872399283847147
29300009: Ward 9,6.3675628645847135
29300010: Ward 10,15.33962869176714
29300011: Ward 11,14.778904235924143
29300012: Ward 12,10.253660070281997
29300013: Ward 13,22.172876628095857
29300014: Ward 14,21.0469680112925
29300015: Ward 15,24.30910666891
29300016: Ward 16,23.747862475275507
29300017: Ward 17,24.154639667637294
29300018: Ward 18,24.462287815374072
29300019: Ward 19,24.907000245098136
29300020: Ward 20,24.52815084150564
29300021: Ward 21,22.90554418872014
29300022: Ward 22,23.450911149464137
29300023: Ward 23,21.101295529531857
29300024: Ward 24,22.929188267020216
29300025: Ward 25,18.805934616541784
29300026: Ward 26,19.286707277127427
29300027: Ward 27,24.96179546365701
29300028: Ward 28,20.566571509898285
29300029: Ward 29,15.91149543603864
29300030: Ward 30,18.62000084999929
29300031: Ward 31,15.904963066516787
29300032: Ward 32,16.80616475599836
29300033: Ward 33,22.855291529691723
29300034: Ward 34,16.305794830388216
29300035: Ward 35,15.91363402683943
29300036: Ward 36,17.302823313981573
29300037: Ward 37,20.67711198719628
29300038: Ward 38,22.026232443422852
29300039: Ward 39,6.451831706503432
29300040: Ward 40,15.318899568383005
29300041: Ward 41,19.29214847394785
29300042: Ward 42,25.124743491418922
29300043: Ward 43,22.84333005521322
29300044: Ward 44,23.58319528849978
29300045: Ward 45,22.7531364121105
29300046: Ward 46,20.83160262725242
29300047: Ward 47,23.597161022359575
29300048: Ward 48,15.713656386821288
29300049: Ward 49,15.688265951129143
29300050: Ward 50,22.86385352585078
29300051: Ward 51,8.1743990420985
29300052: Ward 52,14.100856787910573
29300053: Ward 53,15.499836495601143
29300054: Ward 54,24.586345246368495
29300055: Ward 55,23.88917060303393
29300056: Ward 56,24.207322773648993
29300057: Ward 57,23.42534176549521
29300058: Ward 58,21.124539420907286
29300059: Ward 59,16.996316060970923
29300060: Ward 60,18.249404470553074
10101001: Ward 1,16.051990214632504
10101002: Ward 2,14.482784560964715
10101003: Ward 3,18.88379391371849
10101004: Ward 4,17.533420745890062
10101005: Ward 5,13.00169962186378
10101006: Ward 6,16.32408567785657
10101007: Ward 7,14.11271114609186
10101008: Ward 8,13.928423167856435
10102001: Ward 1,18.453549893952705
10102002: Ward 2,14.37539657869622
10102003: Ward 3,16.555602242819003
10102004: Ward 4,15.028642024599218
10102005: Ward 5,13.591306671288718
10102006: Ward 6,23.705588890819275
10103001: Ward 1,13.472531771719499
10103002: Ward 2,17.073439588859856
10103003: Ward 3,13.698185152314215
10103004: Ward 4,16.390788537572856
10103005: Ward 5,14.853200862961005
10103006: Ward 6,10.864347662873286
10103007: Ward 7,13.697430791535
10104001: Ward 1,15.571247102440292
10104002: Ward 2,17.33954264365314
10104003: Ward 3,14.26105323062393
10104004: Ward 4,18.25201244384035
10104005: Ward 5,7.602256525706144
10104006: Ward 6,7.548531410551286
10104007: Ward 7,15.442031031730503
10104008: Ward 8,7.180073291870073
10104009: Ward 9,14.60279637361601
10104010: Ward 10,10.565660630646358
10104011: Ward 11,10.913947971341287
10104012: Ward 12,16.241728992313504
10104013: Ward 13,10.710161131658358
10105001: Ward 1,13.034839236977078
10105002: Ward 2,13.953729170162859
10105003: Ward 3,13.737799178132075
10105004: Ward 4,15.02694187919607
10105005: Ward 5,10.677552641751074
10105006: Ward 6,15.367567510427213
10105007: Ward 7,15.356173198787571
10105008: Ward 8,10.719130103704643
10105009: Ward 9,17.67684749522557
10105010: Ward 10,8.479316902867287
10105011: Ward 11,18.812692638838207
10105012: Ward 12,14.107089104418003
10202001: Ward 1,23.639062611709218
10202002: Ward 2,15.65587187634371
10202003: Ward 3,14.44645610668014
10202004: Ward 4,15.325159430058855
10202005: Ward 5,14.53196174281471
10202006: Ward 6,18.604683683798775
10202007: Ward 7,16.206082543799784
10202008: Ward 8,11.83707087158436
10202009: Ward 9,12.102924669500934
10202010: Ward 10,17.44604249902714
10202011: Ward 11,15.52234521279793
10202012: Ward 12,14.19415025877265
10203001: Ward 1,14.322545942544426
10203002: Ward 2,6.791434586022219
10203003: Ward 3,14.52801278429057
10203004: Ward 4,8.629922018826573
10203005: Ward 5,18.28416299755614
10203006: Ward 6,22.765752009136786
10203007: Ward 7,15.948559432719929
10203008: Ward 8,19.775638066108502
10203009: Ward 9,21.786834105614567
10203010: Ward 10,15.863349865842432
10203011: Ward 11,15.723868573705289
10203012: Ward 12,21.912190436271356
10203013: Ward 13,16.401277818098855
10203014: Ward 14,19.29868611438871
10203015: Ward 15,6.118763818535931
10203016: Ward 16,24.846347459305715
10203017: Ward 17,10.441432379651571
10203018: Ward 18,12.68668129480736
10203019: Ward 19,9.445853915963287
10203020: Ward 20,14.557514371718643
10203021: Ward 21,18.323466908307786
10203022: Ward 22,9.462065648252572
10203023: Ward 23,11.236622208715215
10203024: Ward 24,23.976734466694
10203025: Ward 25,15.370812244629644
10203026: Ward 26,15.186458870601927
10203027: Ward 27,17.76909891866729
10203028: Ward 28,11.45541221625543
10203029: Ward 29,11.627610810396359
10203030: Ward 30,17.296762829736217
10203031: Ward 31,15.89604351567921
10204001: Ward 1,16.338489243469787
10204002: Ward 2,17.211660487827796
10204003: Ward 3,15.090436194011504
10204004: Ward 4,13.357792459489499
10204005: Ward 5,13.050801866845575
10204006: Ward 6,12.498671255768576
10204007: Ward 7,17.844202352966295
10204008: Ward 8,10.016586667539931
10204009: Ward 9,9.85156265272536
10204010: Ward 10,18.963868902823943
10204011: Ward 11,13.138592372745356
10204012: Ward 12,25.200255134633498
10204013: Ward 13,16.25983620641457
10204014: Ward 14,23.272313732473723
10204015: Ward 15,24.00593987856779
10204016: Ward 16,16.456617263862864
10204017: Ward 17,9.666327669057571
10204018: Ward 18,20.22222965084035
10204019: Ward 19,15.363591158179648
10204020: Ward 20,14.674721093282928
10204021: Ward 21,8.543259143670861
10204022: Ward 22,7.142184995974929
10205001: Ward 1,18.020365121970922
10205002: Ward 2,16.71056905172529
10205003: Ward 3,19.83357062422564
10205004: Ward 4,18.971227535080846
10205005: Ward 5,17.294227938519633
10205006: Ward 6,8.462692875123288
10205007: Ward 7,9.136661711029857
10205008: Ward 8,18.816685825174563
10205009: Ward 9,16.02112771947478
10205010: Ward 10,18.09513158893564
10205011: Ward 11,15.53303370901357
10205012: Ward 12,14.304540754347356
10205013: Ward 13,14.045340725313645
10205014: Ward 14,16.516859481700283
10205015: Ward 15,9.227546246538001
10205016: Ward 16,20.250505540790357
10205017: Ward 17,28.41707225043429
10205018: Ward 18,21.08077239076835
10205019: Ward 19,19.45209824016178
10205020: Ward 20,17.57983933639742
10205021: Ward 21,18.79895609525428
10206001: Ward 1,13.82397119766386
10206002: Ward 2,14.60714294753322
10206003: Ward 3,17.09339487811635
10206004: Ward 4,22.757961264875867
10206005: Ward 5,14.961848473090994
10206006: Ward 6,15.127145762757639
10206007: Ward 7,13.911748711096285
10206008: Ward 8,15.490947804924641
10206009: Ward 9,15.558019847595641
10206010: Ward 10,27.26901270232863
10206011: Ward 11,15.701300707374072
10206012: Ward 12,16.59652632024028
10304001: Ward 1,11.40683811717293
10304002: Ward 2,14.871296115084219
10304003: Ward 3,15.235621824293858
10304004: Ward 4,10.86563825591136
10304005: Ward 5,17.68755045182785
10301001: Ward 1,14.51482778830307
10301002: Ward 2,16.266160930975072
10301003: Ward 3,15.971555931760216
10301004: Ward 4,12.776591660861147
10301005: Ward 5,14.483522064474935
10301006: Ward 6,17.252000790355076
10301007: Ward 7,15.024059924300856
10301008: Ward 8,15.482506482782936
10301009: Ward 9,17.772954730733062
10301010: Ward 10,15.147376140037428
10301011: Ward 11,14.479308436850076
10301012: Ward 12,20.687123484212147
10301013: Ward 13,15.573624755618498
10302001: Ward 1,15.317575196962721
10302002: Ward 2,11.20654428943722
10302003: Ward 3,6.564704962709789
10302004: Ward 4,14.42945845302343
10302005: Ward 5,16.247911001249435
10302006: Ward 6,16.381553785785435
10302007: Ward 7,6.357806215370005
10302008: Ward 8,15.598044426517571
10302009: Ward 9,7.939624052654357
10302010: Ward 10,12.853492029446787
10302011: Ward 11,13.829933300430648
10302012: Ward 12,16.84942054054379
10302013: Ward 13,6.557754164042292
10303001: Ward 1,13.750318624485427
10303002: Ward 2,14.30159802905057
10303003: Ward 3,17.511016562494508
10303004: Ward 4,9.013676881224857
10303005: Ward 5,10.959113718932073
10401001: Ward 1,12.86261832968743
10401002: Ward 2,16.47645872724822
10401003: Ward 3,21.05301391350078
10401004: Ward 4,13.948261593563574
10402001: Ward 1,10.514688945217857
10402002: Ward 2,13.64314461721579
10402003: Ward 3,9.871920452812072
10402004: Ward 4,16.136658272655573
10402005: Ward 5,13.880045842014214
10402006: Ward 6,14.559913131631784
10402007: Ward 7,11.659055270031006
10402008: Ward 8,18.66616057341985
10403001: Ward 1,21.52877870754836
10403002: Ward 2,21.505014340756645
10403003: Ward 3,21.26159497523535
10403004: Ward 4,9.513033582779425
10403005: Ward 5,8.221780092045359
10403006: Ward 6,7.534901617364075
10403007: Ward 7,9.961460313512072
10403008: Ward 8,8.77408374075064
10403009: Ward 9,16.230882690676573
10403010: Ward 10,6.252209231063932
10403011: Ward 11,12.795153690391073
10403012: Ward 12,17.991286554320926
10403013: Ward 13,14.983192092806645
10403014: Ward 14,15.939830476137141
10404001: Ward 1,13.870234968073715
10404002: Ward 2,6.855487456402435
10404003: Ward 3,5.836366261510575
10404004: Ward 4,10.797836641081929
10404005: Ward 5,8.696591980629933
10404006: Ward 6,17.337024395463494
10404007: Ward 7,17.03914365796821
10404008: Ward 8,17.323594660732713
10404009: Ward 9,22.174036416430646
10404010: Ward 10,23.748153215151138
10404011: Ward 11,16.557635443926007
10404012: Ward 12,19.48411634435193
10404013: Ward 13,20.146230285758204
10404014: Ward 14,15.952740395705424
10404015: Ward 15,22.46119763761714
10404016: Ward 16,15.847478035317001
10404017: Ward 17,17.51971947698093
10404018: Ward 18,6.243314918127221
10404019: Ward 19,8.666227022839715
10404020: Ward 20,21.391039276237716
10404021: Ward 21,20.458510662093637
10404022: Ward 22,11.500606239208214
10404023: Ward 23,10.852746825565859
10404024: Ward 24,16.409943485783064
10404025: Ward 25,17.071115611312496
10405001: Ward 1,11.210728978766648
10405002: Ward 2,10.125283784403361
10405003: Ward 3,11.368193925436785
10405004: Ward 4,18.851455602595916
10405005: Ward 5,22.596956881697576
10405006: Ward 6,18.121565102910424
10405007: Ward 7,13.80255371393815
10405008: Ward 8,21.206345020380073
10405009: Ward 9,24.394643709276075
10405010: Ward 10,23.412111649948574
10405011: Ward 11,17.80825088424628
10405012: Ward 12,17.427442527700993
10405013: Ward 13,16.776952338927998
10407001: Ward 1,15.016250688006073
10407002: Ward 2,9.434437198780712
10407003: Ward 3,15.832559118571004
10407004: Ward 4,16.981261857325997
10407005: Ward 5,17.962678162225647
10407006: Ward 6,18.27517718771943
10407007: Ward 7,15.283564013094715
10408001: Ward 1,15.291416896629789
10408002: Ward 2,10.444834206143428
10408003: Ward 3,17.50594009208464
10408004: Ward 4,16.065044526311503
10408005: Ward 5,13.314148806141143
10408006: Ward 6,17.22865000763928
10408007: Ward 7,20.643539729215778
10408008: Ward 8,17.158539205995
10408009: Ward 9,10.090569722181641
10408010: Ward 10,8.957216630330212
10501001: Ward 1,17.924287296306638
10501002: Ward 2,11.87625523829343
10501003: Ward 3,9.475212028343147
10501004: Ward 4,13.846489869806222
10502001: Ward 1,15.775339242066638
10502002: Ward 2,11.169542395623504
10502003: Ward 3,22.538742215266716
10502004: Ward 4,15.408735026784854
10503001: Ward 1,22.45346366014328
10503002: Ward 2,13.793662043999218
10503003: Ward 3,20.33123926815935
10503004: Ward 4,14.433990831543216
10503005: Ward 5,20.03433045317507
10503006: Ward 6,25.67510662376514
10503007: Ward 7,18.47729716068727
19100001: Ward 1,6.1856698756375765
19100002: Ward 2,8.585628799219787
19100003: Ward 3,7.087444987647215
19100004: Ward 4,11.703823498167504
19100005: Ward 5,6.422302239688859
19100006: Ward 6,16.726892849468147
19100007: Ward 7,11.70198985086522
19100008: Ward 8,7.953632866611862
19100009: Ward 9,14.88287218595157
19100010: Ward 10,12.318922090883147
19100011: Ward 11,12.444532807291859
19100012: Ward 12,15.550650354325285
19100013: Ward 13,18.017260216179995
19100014: Ward 14,11.764481651342932
19100015: Ward 15,5.824115024604146
19100016: Ward 16,15.895540309742719
19100017: Ward 17,14.423538305647432
19100018: Ward 18,22.273755429617868
19100019: Ward 19,16.39301057492207
19100020: Ward 20,19.63535553603399
19100021: Ward 21,5.895605393543931
19100022: Ward 22,15.226214302267715
19100023: Ward 23,6.375228582009714
19100024: Ward 24,16.76985926489743
19100025: Ward 25,16.02647766033529
19100026: Ward 26,14.294103284752646
19100027: Ward 27,9.293534693091212
19100028: Ward 28,16.000443861466998
19100029: Ward 29,16.035168154650712
19100030: Ward 30,15.268052190606069
19100031: Ward 31,16.09045968209328
19100032: Ward 32,16.59430867106493
19100033: Ward 33,24.108705975308226
19100034: Ward 34,20.351084045113137
19100035: Ward 35,22.045235615361
19100036: Ward 36,23.591969717033074
19100037: Ward 37,23.485381100371644
19100038: Ward 38,20.29474582930257
19100039: Ward 39,20.351277699678924
19100040: Ward 40,19.022666510856215
19100041: Ward 41,18.431125272464147
19100042: Ward 42,21.231805653000645
19100043: Ward 43,10.869214945592924
19100044: Ward 44,17.570943673118357
19100045: Ward 45,18.38428729259993
19100046: Ward 46,15.603088336533643
19100047: Ward 47,18.166589037902714
19100048: Ward 48,10.327423241343642
19100049: Ward 49,15.140116691265138
19100050: Ward 50,16.127441715539568
19100051: Ward 51,21.724549077644856
19100052: Ward 52,24.486966674358637
19100053: Ward 53,9.700931771915213
19100054: Ward 54,9.24858627034271
19100055: Ward 55,11.399847261117072
19100056: Ward 56,12.590061967037718
19100057: Ward 57,11.352595144355783
19100058: Ward 58,7.84719154059314
19100059: Ward 59,9.023058571352141
19100060: Ward 60,8.462284844786426
19100061: Ward 61,10.959950863158285
19100062: Ward 62,8.171648760228212
19100063: Ward 63,9.091943809084928
19100064: Ward 64,8.46554845313614
19100065: Ward 65,12.390720991915432
19100066: Ward 66,15.513948763324853
19100067: Ward 67,17.598283284885138
19100068: Ward 68,15.703086525304712
19100069: Ward 69,15.920213439529716
19100070: Ward 70,5.688681859189577
19100071: Ward 71,8.224956663091428
19100072: Ward 72,11.036474939078712
19100073: Ward 73,8.15752010133207
19100074: Ward 74,14.85205421754207
19100075: Ward 75,16.31622925550436
19100076: Ward 76,15.072418635462355
19100077: Ward 77,8.924375754922357
19100078: Ward 78,12.321835380428286
19100079: Ward 79,15.711358521893285
19100080: Ward 80,21.501257421551433
19100081: Ward 81,12.138864590747856
19100082: Ward 82,16.85304711980314
19100083: Ward 83,14.431390498549787
19100084: Ward 84,8.271187994428358
19100085: Ward 85,16.235827093715574
19100086: Ward 86,17.189660474677567
19100087: Ward 87,25.74281668411664
19100088: Ward 88,19.324614310238353
19100089: Ward 89,21.318460020132427
19100090: Ward 90,25.05296073723044
19100091: Ward 91,24.92726711128407
19100092: Ward 92,19.115917102664923
19100093: Ward 93,25.126553285201002
19100094: Ward 94,19.34695294134479
19100095: Ward 95,24.486394138230008
19100096: Ward 96,21.655130769236784
19100097: Ward 97,22.23175940345335
19100098: Ward 98,24.26502046796207
19100099: Ward 99,19.24066790725978
19100100: Ward 100,11.770234958850361
19100101: Ward 101,22.496868611637716
19100102: Ward 102,6.3155029621146435
19100103: Ward 103,5.946199398298644
19100104: Ward 104,16.000068290787578
19100105: Ward 105,11.743454170405714
19100106: Ward 106,21.331689381243713
19100107: Ward 107,7.345143689867071
19100108: Ward 108,22.315723643643366
19100109: Ward 109,17.460186670545784
19100110: Ward 110,14.156663345230784
19100111: Ward 111,16.90413253861343
